Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","1097","Meat, horse","2018","2018","USD","1192.2","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","1035","Meat, pig","2014","2014","USD","2045.8","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","1035","Meat, pig","2015","2015","USD","1536.1","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","1035","Meat, pig","2016","2016","USD","1648.2","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","1035","Meat, pig","2017","2017","USD","1839.1","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","1685.6","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2015","2015","USD","1053.6","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2016","2016","USD","1050.8","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","977","Meat, sheep","2014","2014","USD","6739.8","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","977","Meat, sheep","2015","2015","USD","5852.5","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","977","Meat, sheep","2016","2016","USD","5995.3","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","977","Meat, sheep","2017","2017","USD","6086.3","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","977","Meat, sheep","2018","2018","USD","6182.8","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2014","2014","USD","2232.9","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2015","2015","USD","1867.7","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2016","2016","USD","1758.8","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2017","2017","USD","1628.4","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2018","2018","USD","1221.3","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","75","Oats","2014","2014","USD","201.7","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","75","Oats","2015","2015","USD","165.3","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","75","Oats","2016","2016","USD","157.1","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","75","Oats","2017","2017","USD","165.7","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","182.7","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","71","Rye","2014","2014","USD","189.7","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","71","Rye","2015","2015","USD","135.3","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","71","Rye","2016","2016","USD","122.8","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","71","Rye","2017","2017","USD","143.1","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","188.7","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","97","Triticale","2014","2014","USD","200.3","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","97","Triticale","2015","2015","USD","159.7","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","97","Triticale","2016","2016","USD","141.6","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","97","Triticale","2017","2017","USD","158.9","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","USD","188.6","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","15","Wheat","2014","2014","USD","224.2","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","15","Wheat","2015","2015","USD","179.7","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","15","Wheat","2016","2016","USD","154.9","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","15","Wheat","2017","2017","USD","170.2","","Official data"
"PP","Producer Prices - Annual","79","Germany","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","198.8","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","44","Barley","2014","2014","USD","214.1","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","44","Barley","2015","2015","USD","185.5","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","44","Barley","2016","2016","USD","179.2","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","44","Barley","2017","2017","USD","178.4","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","184.2","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","56","Maize","2014","2014","USD","267","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","56","Maize","2015","2015","USD","233.2","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","56","Maize","2016","2016","USD","238","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","56","Maize","2017","2017","USD","231.5","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","251.5","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","867","Meat, cattle","2014","2014","USD","4721.8","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","867","Meat, cattle","2015","2015","USD","4314.3","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","867","Meat, cattle","2016","2016","USD","4314","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","867","Meat, cattle","2017","2017","USD","4383.6","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2014","2014","USD","2929.4","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2015","2015","USD","1940.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2016","2016","USD","1670.3","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2017","2017","USD","2050.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1017","Meat, goat","2014","2014","USD","6028.7","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1017","Meat, goat","2015","2015","USD","4835.5","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1017","Meat, goat","2016","2016","USD","4656.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1017","Meat, goat","2017","2017","USD","4755.5","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1035","Meat, pig","2014","2014","USD","3210.7","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1035","Meat, pig","2015","2015","USD","2317.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1035","Meat, pig","2016","2016","USD","2389.3","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1035","Meat, pig","2017","2017","USD","2682","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2014","2014","USD","7468.2","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2015","2015","USD","5955.7","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2016","2016","USD","5851.5","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2017","2017","USD","6119","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","977","Meat, sheep","2014","2014","USD","6512.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","977","Meat, sheep","2015","2015","USD","4347.5","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","977","Meat, sheep","2016","2016","USD","4291.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","977","Meat, sheep","2017","2017","USD","4496.3","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2014","2014","USD","6921.6","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2015","2015","USD","5212.6","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2016","2016","USD","5066.2","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","1080","Meat, turkey","2017","2017","USD","4507.6","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","75","Oats","2014","2014","USD","218.2","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","75","Oats","2015","2015","USD","186.6","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","75","Oats","2016","2016","USD","187.5","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","75","Oats","2017","2017","USD","176.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","201","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","27","Rice, paddy","2014","2014","USD","303","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","27","Rice, paddy","2015","2015","USD","254.3","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","27","Rice, paddy","2016","2016","USD","250","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","27","Rice, paddy","2017","2017","USD","247.7","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","271.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","71","Rye","2014","2014","USD","158","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","71","Rye","2015","2015","USD","136.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","71","Rye","2016","2016","USD","145.5","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","71","Rye","2017","2017","USD","143.2","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","162.8","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","15","Wheat","2014","2014","USD","310","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","15","Wheat","2015","2015","USD","256.7","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","15","Wheat","2016","2016","USD","208","","Official data"
