Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2017","2017","USD","625.1","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","USD","711.3","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","399","Eggplants (aubergines)","2014","2014","USD","962.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","399","Eggplants (aubergines)","2015","2015","USD","798.7","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","399","Eggplants (aubergines)","2016","2016","USD","700.5","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","399","Eggplants (aubergines)","2017","2017","USD","720.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","399","Eggplants (aubergines)","2018","2018","USD","762.7","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","406","Garlic","2014","2014","USD","2890.8","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","406","Garlic","2015","2015","USD","2575.6","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","406","Garlic","2016","2016","USD","3368.8","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","406","Garlic","2017","2017","USD","4049.8","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","406","Garlic","2018","2018","USD","3657.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2014","2014","USD","710.7","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2015","2015","USD","768","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2016","2016","USD","651.1","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2017","2017","USD","765.3","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2018","2018","USD","805.5","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2014","2014","USD","1172.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2015","2015","USD","860.8","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2016","2016","USD","669.3","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2017","2017","USD","860.3","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2018","2018","USD","789.2","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2014","2014","USD","595.1","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2015","2015","USD","479.6","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2016","2016","USD","563.1","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2017","2017","USD","489","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2018","2018","USD","643.6","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2014","2014","USD","3940.4","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2015","2015","USD","3467.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2016","2016","USD","3452.1","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2017","2017","USD","3443.2","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2018","2018","USD","3729.2","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","430","Okra","2014","2014","USD","2956.3","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","430","Okra","2015","2015","USD","2167","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","430","Okra","2016","2016","USD","2688.2","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","430","Okra","2017","2017","USD","2552.5","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","430","Okra","2018","2018","USD","2636.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","403","Onions, dry","2014","2014","USD","552.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","403","Onions, dry","2015","2015","USD","489.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","403","Onions, dry","2016","2016","USD","442.8","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","403","Onions, dry","2017","2017","USD","358.5","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","USD","480","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2014","2014","USD","1005.1","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2015","2015","USD","1027.1","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2016","2016","USD","832.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2017","2017","USD","858","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2018","2018","USD","908","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","417","Peas, green","2014","2014","USD","1013.7","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","417","Peas, green","2015","2015","USD","1034.1","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","417","Peas, green","2016","2016","USD","1005.3","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","417","Peas, green","2017","2017","USD","1189","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","417","Peas, green","2018","2018","USD","1324.3","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","116","Potatoes","2014","2014","USD","602.5","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","116","Potatoes","2015","2015","USD","536.1","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","116","Potatoes","2016","2016","USD","545.2","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","116","Potatoes","2017","2017","USD","511.8","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","USD","565.2","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2014","2014","USD","1073.7","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2015","2015","USD","883.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2016","2016","USD","723.7","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2017","2017","USD","818.4","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2018","2018","USD","983.8","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","373","Spinach","2014","2014","USD","932.1","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","373","Spinach","2015","2015","USD","966.3","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","373","Spinach","2016","2016","USD","733.2","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","373","Spinach","2017","2017","USD","978.9","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","373","Spinach","2018","2018","USD","957.7","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","388","Tomatoes","2014","2014","USD","603","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","388","Tomatoes","2015","2015","USD","703.8","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","388","Tomatoes","2016","2016","USD","625","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","388","Tomatoes","2017","2017","USD","655.4","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","USD","814.6","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","567","Watermelons","2014","2014","USD","212.1","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","567","Watermelons","2015","2015","USD","188","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","567","Watermelons","2016","2016","USD","245.6","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","567","Watermelons","2017","2017","USD","202.5","","Official data"
"PP","Producer Prices - Annual","84","Greece","5532","Producer Price (USD/tonne)","567","Watermelons","2018","2018","USD","231","","Official data"
"PP","Producer Prices - Annual","97","Hungary","5532","Producer Price (USD/tonne)","367","Asparagus","2014","2014","USD","1978.7","","Official data"
"PP","Producer Prices - Annual","97","Hungary","5532","Producer Price (USD/tonne)","367","Asparagus","2015","2015","USD","1842.7","","Official data"
"PP","Producer Prices - Annual","97","Hungary","5532","Producer Price (USD/tonne)","367","Asparagus","2016","2016","USD","1935.2","","Official data"
"PP","Producer Prices - Annual","97","Hungary","5532","Producer Price (USD/tonne)","367","Asparagus","2017","2017","USD","1703.6","","Official data"
"PP","Producer Prices - Annual","97","Hungary","5532","Producer Price (USD/tonne)","367","Asparagus","2018","2018","USD","1608","","Official data"
"PP","Producer Prices - Annual","97","Hungary","5532","Producer Price (USD/tonne)","414","Beans, green","2014","2014","USD","327.3","","Official data"
